STATE_UT_NAME,DISTRICT,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
KERALA,ALAPPUZHA,0.6,1.3,3,5.3,21.6,104.9,101.8,91.8,139.1,73.8,22.5,7.5,2546,1.9,29.9,437.6,103.8
KERALA,THRISSUR,2.5,1,3.2,1.6,10.3,117.5,168.9,131.4,105.7,43.5,16.7,4.9,2500,3.5,15.1,523.5,65.1
KERALA,ALAPPUZHA,3.3,2.4,4.3,1.4,7.5,132.1,191,195.6,123.1,46.1,17.1,7,2546,5.7,13.2,641.8,70.2
KERALA,KOLLAM,1,0.8,4.6,25.9,60.2,351.5,723.7,477.2,185.2,125,30.4,7.3,2454,1.8,90.7,1737.6,162.7
KERALA,IDUKKI,1.2,0.5,1,4.7,15.1,154.9,315,259,183.3,68,22.3,4.6,1951,1.7,20.8,912.2,94.9
KERALA,PALAKKAD,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6,2212,0.7,36.6,861,117.4
KERALA,WAYANAD,1.7,0.8,4.3,22.6,54,119,150.6,107.2,131.3,108.3,25.2,5.6,2006,2.5,80.9,508.1,139.1
KERALA,THIRUVANANTHAPURAM,0.7,0.7,3.1,14,36.4,150.7,254.4,175.2,143.5,95.6,29.9,8.3,2454,1.4,53.5,723.8,133.8
kERALA,IDUKKI,2.7,1.5,3.4,9.2,29.8,102.7,99.8,101.6,170.1,94.5,24.6,6.6,1951,4.2,42.4,474.2,125.7
