District,Temp,Rain,Humidity,Wind-speed,Crop,Pest
ALAPPUZHA,27,2546,77,9,Banana,1
THRISSUR,27,2500,77,9,Arecanut,2
ALAPPUZHA,27,2546,77,9,Rice,3
KOLLAM,25,2454,78,4,Sweet potato,4
IDUKKI,28,1951,70,9,Sugarcane,5
PALAKKAD,30,2212,61,9,Maize,6
WAYANAD,25,2006,70,8.23,Rice,7
KOLLAM,29,2454,68,8.71,Black pepper,8
IDUKKI,28,1951,70,9,Coconut,9
ALAPPUZHA,30,2546,72,2.76,Rice,7
ALAPPUZHA,30,2546,72,2.76,Rice,7
ALAPPUZHA,28,2546,75,1.18,Rice,10
IDUKKI,26,1951,77,1.31,Sugarcane,11
